id,rating
4117,1.2023258
4118,1.1724446
4119,5.743253
4120,1.5182054
4121,3.8840077
4122,2.2831535
4123,1.9464567
4124,2.5671012
4125,2.0347338
4126,1.8792622
4127,2.093424
4128,2.608574
4129,1.7583687
4130,1.2477539
4131,2.355494
4132,2.0783556
4133,1.5595884
4134,2.0241802
4135,1.6580575
4136,1.7419202
4137,1.5661016
4138,1.4258783
4139,2.1558156
4140,1.7279344
4141,1.6186986
4142,1.7246673
4143,0.8365096
4144,1.6181123
4145,3.3629436
4146,1.8344789
4147,2.2577202
4148,1.8553133
4149,2.9400253
4150,2.1411192
4151,2.6295667
4152,2.4184713
4153,3.3734522
4154,1.6591725
4155,2.155375
4156,1.317677
4157,1.8000963
4158,1.6763821
4159,2.1639802
4160,1.4760802
4161,1.2569115
4162,2.0903409
4163,3.3784297
4164,2.247915
4165,2.3819222
4166,3.178572
4167,2.3161972
4168,2.6990886
4169,2.657136
4170,2.9750736
4171,1.9033902
4172,1.6869378
4173,1.8199143
4174,1.734555
4175,2.384164
4176,2.61809
4177,2.60143
4178,3.235808
4179,1.7684221
4180,2.373053
4181,2.5185423
4182,2.2257452
4183,2.02381
4184,3.2389126
4185,0.9449659
4186,1.4642096
4187,2.1968355
4188,2.2613602
4189,2.3702939
4190,3.8346715
4191,0.9879822
4192,1.977359
4193,3.0935423
4194,0.56955785
4195,2.4594297
4196,2.4943438
4197,2.2448268
4198,2.8530102
4199,2.5833993
4200,1.9524305
4201,1.7555945
4202,2.5206804
4203,2.0784152
4204,2.7511616
4205,2.0465596
4206,1.7252958
4207,2.038472
4208,1.5344074
4209,1.55936
4210,2.15396
4211,2.003231
4212,2.6819723
4213,2.4259815
4214,2.2663918
4215,2.6794856
4216,1.8366377
4217,2.2612638
4218,1.1283603
4219,1.6089652
4220,1.4861293
4221,2.221848
4222,0.9020635
4223,1.7949743
4224,1.3333623
4225,1.9739664
4226,1.4653745
4227,1.1879141
4228,1.645684
4229,1.7826009
4230,2.1757653
4231,2.008565
4232,2.892187
4233,1.7882056
4234,2.0023344
4235,2.5484362
4236,1.9828999
4237,1.7816179
4238,1.5116818
4239,1.4541144
4240,1.7540874
4241,2.7971263
4242,1.6037064
4243,1.8226514
4244,1.4564803
4245,1.5251253
4246,1.8835917
4247,1.5814195
4248,1.6100137
4249,0.8777866
4250,2.3357205
4251,2.497625
4252,2.237299
4253,1.7560036
4254,2.102077
4255,2.0040996
4256,1.8503764
4257,2.0065563
4258,1.3175311
4259,2.0965822
4260,1.5636828
4261,1.7705705
4262,1.5173771
4263,2.007132
4264,2.6328726
4265,1.709559
4266,2.725525
4267,2.6289105
4268,1.1079783
4269,2.1784217
4270,2.6621566
4271,2.4960933
4272,0.75196415
4273,1.9257853
4274,1.6776834
4275,1.3719783
4276,1.9882376
4277,1.8610687
4278,2.5227365
4279,0.93167955
4280,1.2267503
4281,1.6910987
4282,1.4396625
4283,1.6005063
4284,2.7232125
4285,2.1927671
4286,1.5469208
4287,1.4136484
4288,1.6483858
4289,1.1265035
4290,1.7658179
4291,1.9212124
4292,2.9932258
4293,2.4210262
4294,1.9121706
4295,1.9342203
4296,2.0535405
4297,1.631172
4298,1.4842033
4299,3.0280495
4300,1.8649821
4301,2.811657
4302,1.3312492
4303,2.2033966
4304,2.2412615
4305,1.2515705
4306,1.8031778
4307,2.0472019
4308,1.3868775
4309,1.810504
4310,2.0663223
4311,4.4255767
4312,2.0403445
4313,1.3596697
4314,3.0163536
4315,2.6053386
4316,2.6269233
4317,3.308237
4318,2.8720412
4319,2.0270376
4320,2.956657
4321,2.0553012
4322,1.0845573
4323,1.9323647
4324,1.602279
4325,2.9071126
4326,2.0687144
4327,2.078334
4328,2.8624015
4329,2.281112
4330,2.382846
4331,2.4271688
4332,1.856339
4333,1.3303351
4334,3.1476316
4335,2.2962387
4336,1.6390457
4337,1.8770876
4338,1.5639927
4339,1.2986429
4340,2.2010155
4341,2.2210875
4342,1.7726765
4343,2.2643707
4344,1.958425
4345,1.8021173
4346,1.576678
4347,0.77367455
4348,1.9021859
4349,2.7846668
4350,1.7629335
4351,1.886761
4352,0.9562207
4353,1.8580072
4354,1.5827405
4355,1.4716387
4356,2.2826707
4357,1.4775829
4358,1.8246882
4359,2.6534505
4360,1.9330409
4361,2.2736986
4362,2.174145
4363,1.9611104
4364,1.4585142
4365,1.1635134
4366,1.0814323
4367,2.9802103
4368,2.239196
4369,2.0035872
4370,1.5628796
4371,1.8875616
4372,2.8134134
4373,2.0523145
4374,2.477105
4375,2.3621671
4376,1.8658969
4377,1.528719
4378,2.7915912
4379,2.527503
4380,2.0543597
4381,3.9287348
4382,1.7125459
4383,1.5852852
4384,2.4732494
4385,1.6306031
4386,1.3776126
4387,2.9351857
4388,3.1883984
4389,2.529817
4390,1.868267
4391,1.1385727
4392,1.1827081
4393,2.4710658
4394,2.6820664
4395,2.0536587
4396,2.1706452
4397,1.9829257
4398,1.7532823
4399,1.4010956
4400,2.253776
4401,1.7264674
4402,2.9060152
4403,1.7445066
4404,2.1221325
4405,1.6075809
4406,1.3238249
4407,1.3668072
4408,2.573985
4409,3.0143561
4410,1.9323015
4411,1.7646413
4412,1.0604955
4413,2.058998
4414,2.335235
4415,2.378201
4416,1.7504125
4417,2.8273277
4418,2.3221064
4419,1.8745337
4420,1.5484192
4421,2.1490977
4422,1.5827768
4423,1.9442909
4424,2.0193882
4425,1.3953388
4426,2.0979133
4427,2.0631335
4428,1.7256038
4429,2.4019108
4430,1.4393904
4431,1.7251523
4432,1.974539
4433,2.1929011
4434,2.639848
4435,1.2562182
4436,2.414925
4437,2.5458882
4438,3.3147788
4439,2.8726208
4440,1.7394912
4441,2.124601
4442,1.434124
4443,2.6646953
4444,1.1592295
4445,3.4225612
4446,1.6481304
4447,2.2893496
4448,1.1508113
4449,2.298582
4450,3.796917
4451,1.7552786
4452,2.0820215
4453,2.045522
4454,2.7447333
4455,1.9327319
4456,1.7143934
4457,1.5536962
4458,1.3679574
4459,2.1418784
4460,1.8772326
4461,2.4415967
4462,1.5011053
4463,2.2461686
4464,2.095966
4465,2.8745496
4466,2.491898
4467,2.3872323
4468,2.9052277
4469,1.4412463
4470,2.9977546
4471,2.2427764
4472,2.1565437
4473,3.1195076
4474,2.2311854
4475,1.4493682
4476,2.7193768
4477,3.0405047
4478,3.3426716
4479,2.3103423
4480,2.1146746
4481,2.4966617
4482,2.8407218
4483,2.172544
4484,2.643797
4485,1.7636352
4486,1.6378365
4487,2.5665383
4488,3.0377
4489,1.5104144
4490,1.5240774
4491,1.7106452
4492,1.3914804
4493,1.6395619
4494,2.0723777
4495,3.2404146
4496,1.8944972
4497,1.4866867
4498,1.2520134
4499,2.4776073
4500,1.7093604
4501,1.4912796
4502,1.5381241
4503,1.9050651
4504,1.4216928
4505,0.8159124
4506,1.5587883
4507,2.0396008
4508,2.1259272
4509,1.927125
4510,2.9833403
4511,2.58012
4512,1.1184083
4513,1.8312695
4514,1.5515077
4515,2.077871
4516,2.7396576
4517,2.2521284
4518,1.8478999
4519,2.2324383
4520,2.767213
4521,2.3706372
4522,0.95543236
4523,2.3014705
4524,1.5850883
4525,2.3566132
4526,3.191565
4527,1.4331369
4528,1.3715518
4529,3.1851923
4530,4.0152698
4531,1.9103093
4532,1.97682
4533,2.8247557
4534,2.1767972
4535,1.4761
4536,0.6698586
4537,2.3076363
4538,3.3144236
4539,1.814769
4540,2.7115226
4541,3.376933
4542,1.8577385
4543,1.8639305
4544,2.2789438
4545,1.5780027
4546,1.9377046
4547,2.5472295
4548,2.5821767
4549,1.9598801
4550,1.6005871
4551,1.5443563
4552,2.1204946
4553,2.2079494
4554,2.2350109
4555,1.4413385
4556,2.480906
4557,1.6466131
4558,1.4798827
4559,1.7491379
4560,1.028497
4561,1.9546893
4562,1.745913
4563,3.4191947
4564,1.8426683
4565,2.8018672
4566,2.227845
4567,2.432341
4568,2.6924956
4569,1.9472108
4570,1.6545379
4571,2.0439723
4572,2.3382823
4573,2.4151366
4574,2.4796987
4575,1.9965253
4576,2.2847648
4577,2.4554465
4578,1.7166405
4579,3.1902733
4580,1.8926811
4581,2.3673124
4582,1.9387074
4583,2.2012327
4584,1.5551727
4585,2.5775428
4586,2.013724
4587,1.6275315
4588,2.1181154
4589,2.4733515
4590,1.3034558
4591,2.0912828
4592,4.197967
4593,1.9785433
4594,2.4644597
4595,2.4839725
4596,2.6918283
4597,2.2005363
4598,2.3874662
4599,1.5343232
4600,2.2921553
4601,1.9414806
4602,2.082563
4603,2.5628264
4604,1.6125419
4605,2.621317
4606,1.8232057
4607,1.8879404
4608,2.7812166
4609,2.1336353
4610,2.666143
4611,3.2648535
4612,3.0685349
4613,2.3566008
4614,1.9077694
4615,2.7546854
4616,2.2396905
4617,2.0372176
4618,2.7509432
4619,1.090718
4620,2.7369208
4621,2.7435741
4622,1.3333576
4623,1.9672966
4624,2.6432714
4625,1.0990322
4626,2.0997505
4627,2.0143075
4628,0.50914776
4629,1.4826941
4630,2.225259
4631,2.0104923
4632,2.2803059
4633,1.924417
4634,2.31809
4635,2.3933396
4636,2.5920005
4637,2.0153012
4638,1.4714854
4639,3.511967
4640,1.4139643
4641,3.0848835
4642,2.7212858
4643,1.9049163
4644,1.5352762
4645,3.145723
4646,1.9813247
4647,1.4741533
4648,2.1032617
4649,2.0761693
4650,1.702421
4651,1.3845596
4652,1.6120076
4653,1.6108086
4654,1.278327
4655,2.6990824
4656,1.5137696
4657,1.5365801
4658,1.6689594
4659,1.8648763
4660,2.182561
4661,2.572886
4662,2.2122416
4663,2.5822153
4664,2.115036
4665,2.1097329
4666,1.440367
4667,2.26944
4668,2.6667433
4669,2.054677
4670,1.6607523
4671,2.9369917
4672,2.1401565
4673,1.7234399
4674,1.7992356
4675,2.4329631
4676,1.4006848
4677,0.9308143
4678,2.185194
4679,1.4774389
4680,2.5373077
4681,2.7195225
4682,2.0643296
4683,2.1405857
4684,2.0298238
4685,2.073043
4686,1.3405254
4687,1.4045916
4688,2.3394036
4689,1.6401827
4690,2.1296217
4691,1.4640245
4692,1.8940854
4693,1.4611475
4694,1.433389
4695,2.109028
4696,0.9459057
4697,2.315586
4698,2.2794626
4699,2.8674524
4700,1.7085721
4701,1.2627876
4702,1.821873
4703,1.7543986
4704,3.06357
4705,3.9310434
4706,1.3080478
4707,2.743201
4708,2.2267675
4709,1.7419949
4710,2.5992408
4711,2.9576955
4712,2.9951825
4713,1.7727611
4714,3.0985594
4715,2.2962086
4716,1.8639536
4717,1.657238
4718,2.2257752
4719,1.9118176
4720,1.8363483
4721,2.241076
4722,2.6989307
4723,2.8674858
4724,1.6722479
4725,2.7275565
4726,3.402502
4727,2.1488576
4728,1.9457753
4729,1.635216
4730,2.638672
4731,1.0137416
4732,1.4724889
4733,1.6956277
4734,2.1203184
4735,1.9372633
4736,1.7470508
4737,2.0775056
4738,3.167441
4739,1.6557279
4740,2.4467564
4741,1.637264
4742,0.7292278
4743,1.0008276
4744,2.3086805
4745,1.3046768
4746,2.2185774
4747,2.3627253
4748,1.607131
4749,1.5673862
4750,1.6510572
4751,1.2157081
4752,1.7017875
4753,1.8468659
4754,4.1396413
4755,2.7823749
4756,3.0589688
4757,1.1763227
4758,1.8963661
4759,1.7282159
4760,2.1093953
4761,2.3257017
4762,1.2773468
4763,3.1719842
4764,1.9184384
4765,1.7699764
4766,2.159143
4767,2.165739
4768,1.7144344
4769,1.000685
4770,1.8155794
4771,3.0634074
4772,3.6458232
4773,3.2857893
4774,1.2802868
4775,1.832993
4776,2.6595829
4777,2.1990721
4778,1.4345224
4779,2.967523
4780,2.9667444
4781,3.4457684
4782,2.947557
4783,1.9684265
4784,2.3656611
4785,0.9670932
4786,3.7244973
4787,2.6031647
4788,1.9209015
4789,1.1538224
4790,1.9026649
4791,4.149571
4792,1.4830229
4793,1.3069654
4794,1.9409134
4795,1.6576309
4796,2.2950077
4797,1.18748
4798,2.3089077
4799,3.830794
4800,2.7990756
4801,1.1918731
4802,1.6937661
4803,2.6478918
4804,1.7326725
4805,1.2426376
4806,3.3217654
4807,1.3475842
4808,2.1841233
4809,4.0092087
4810,1.9039836
4811,2.7309484
4812,1.5358126
4813,2.167511
4814,1.4980738
4815,2.2704844
4816,2.540128
4817,1.5039473
4818,2.0498924
4819,3.042274
4820,1.891788
4821,2.4846325
4822,1.9523697
4823,1.9727442
4824,1.6580441
4825,1.9707978
4826,1.9785328
4827,1.8956692
4828,2.0855122
4829,2.0390308
4830,1.9558442
4831,1.1195717
4832,0.97673523
4833,4.7758517
4834,2.384399
4835,1.8414941
4836,2.157276
4837,3.3815923
4838,1.9271114
4839,3.832978
4840,1.7001717
4841,1.4208245
4842,1.6662796
4843,1.5366652
4844,3.499854
4845,1.4089572
4846,1.7350917
4847,1.8119829
4848,2.8645818
4849,2.1349492
4850,2.7177558
4851,2.5998578
4852,2.1184578
4853,2.749913
4854,1.9501073
4855,1.7238934
4856,2.0996852
4857,1.7432926
4858,1.722635
4859,1.8237581
4860,2.7248442
4861,1.7689018
4862,2.1459293
4863,1.3240223
4864,2.072782
4865,0.66740537
4866,2.0465705
4867,2.6062846
4868,1.8671517
4869,2.2322004
4870,1.6675265
4871,1.7469366
4872,2.2419553
4873,1.8889747
4874,1.8752108
4875,2.0186543
4876,4.05659
4877,1.665519
4878,0.6792638
4879,1.4352179
4880,2.4241214
4881,1.8005078
4882,1.1829908
4883,1.8151646
4884,1.769938
4885,1.5434103
4886,1.4156032
4887,1.3083377
4888,2.6277103
4889,2.1711009
4890,1.5946505
4891,1.7823119
4892,2.1911013
4893,1.7986639
4894,1.2720582
4895,2.0274734
4896,1.9275885
4897,2.518717
4898,2.097434
4899,3.600552
4900,1.9307907
4901,1.2039609
4902,2.29323
4903,1.9740899
4904,1.8780582
4905,1.4406714
4906,2.1626058
4907,1.9803534
4908,1.4352767
4909,1.1436563
4910,1.4925721
4911,2.3043785
4912,1.4017375
4913,1.5469224
4914,1.4949977
4915,2.3352635
4916,1.796241
4917,2.7098465
4918,2.0323172
4919,2.3094795
4920,3.6773233
4921,0.65807784
4922,1.2223146
4923,1.2694409
4924,1.8329778
4925,2.522165
4926,2.3364663
4927,1.2394412
4928,2.7191646
4929,1.4989672
4930,1.2886372
4931,3.4594321
4932,3.4557717
4933,2.4384615
4934,2.01907
4935,2.3416584
4936,1.7277722
4937,2.4529107
4938,1.2839916
4939,1.1718128
4940,2.4913287
4941,1.8311126
4942,2.6372442
4943,1.1726886
4944,1.9258654
4945,0.9967637
4946,1.8496537
4947,2.244843
4948,2.684557
4949,2.1021216
4950,2.3268318
4951,1.2551811
4952,2.2094812
4953,1.7885687
4954,2.0868416
4955,2.6196065
4956,2.2676184
4957,2.8683825
4958,2.1131728
4959,2.0355196
4960,3.045127
4961,2.2330399
4962,2.2146626
4963,1.4347122
4964,2.3342097
4965,1.916522
4966,2.1286967
4967,2.2602317
4968,0.96608156
4969,2.5245247
4970,0.8936062
4971,3.104974
4972,1.2191992
4973,3.673903
4974,2.8305993
4975,2.1290486
4976,2.294437
4977,2.4033837
4978,2.6012552
4979,2.860942
4980,1.8472023
4981,4.0544367
4982,1.4709334
4983,2.2457087
4984,2.3375192
4985,2.1967025
4986,1.6669135
4987,1.3695562
4988,1.7975645
4989,1.7059112
4990,1.1827309
4991,1.988801
4992,2.8830502
4993,1.638118
4994,1.888402
4995,2.461278
4996,1.6525121
4997,1.587039
4998,1.7697515
4999,2.2933865
5000,1.8979619
5001,0.5753929
5002,2.3789482
5003,1.8542576
5004,2.2088296
5005,1.104888
5006,2.0910633
5007,2.206279
5008,1.8887339
5009,1.4566407
5010,2.6468291
5011,1.8010421
5012,1.8159544
5013,2.4887877
5014,2.0763729
5015,1.7526197
5016,3.1696813
5017,2.79065
5018,1.0779064
5019,1.8237302
5020,2.007696
5021,0.96086556
5022,2.3428173
5023,2.7022002
5024,1.7350924
5025,1.6117027
5026,2.1078281
5027,2.7617393
5028,2.3712769
5029,2.2041771
5030,1.2259238
5031,2.0985532
5032,1.9371812
5033,2.6791935
5034,1.7553794
5035,1.9960933
5036,1.5156856
5037,1.7342427
5038,3.7772474
5039,1.856694
5040,3.1471934
5041,2.3447177
5042,1.254885
5043,1.793926
5044,1.6821892
5045,1.654108
5046,2.4612525
5047,2.7146904
5048,1.9078355
5049,1.7648325
5050,2.1876502
5051,1.8578324
5052,1.9592128
5053,3.378845
5054,1.6679327
5055,3.0482965
5056,1.24969
5057,4.530378
5058,3.3660054
5059,3.3331428
5060,1.6703031
5061,2.252213
5062,1.536411
5063,3.0568454
5064,2.3076568
5065,1.1361396
5066,2.6332145
5067,1.3296463
5068,2.5628934
5069,1.4814596
5070,1.5578921
5071,1.759073
5072,1.4890935
5073,2.2119172
5074,2.336741
5075,1.4710183
5076,1.7598712
5077,1.9181633
5078,1.5605063
5079,2.5033903
5080,2.702976
5081,1.1465952
5082,4.676559
5083,1.7607863
5084,2.0274816
5085,2.2427824
5086,2.682138
5087,1.6319723
5088,2.0443337
5089,1.5338771
5090,1.8301666
5091,1.6435063
5092,3.128551
5093,1.9434917
5094,2.042454
5095,1.9803171
5096,2.2252147
5097,2.144971
5098,2.8565395
5099,2.1582415
5100,1.2097318
5101,2.7661855
5102,1.9917958
5103,1.3902454
5104,2.618403
5105,0.62946826
5106,3.2192564
5107,2.958786
5108,2.2888908
5109,2.969736
5110,1.1920562
5111,1.23748
5112,1.2679753
5113,1.6246233
5114,1.5283592
5115,2.3766623
5116,1.439064
5117,1.0848918
5118,2.2185762
5119,3.6789439
5120,1.7276797
5121,4.3707547
5122,2.5005352
5123,2.4440606
5124,2.5262525
5125,2.1889508
5126,1.9518499
5127,1.8638918
5128,2.9999933
5129,2.116723
5130,2.093328
5131,1.2659879
5132,1.9139104
5133,2.4208
5134,3.6594372
5135,1.6605384
5136,2.2445517
5137,1.6617525
5138,2.4445183
5139,2.0107427
5140,2.0056124
5141,2.250692
5142,2.5054228
5143,2.6778636
5144,1.8029239
5145,3.149088
5146,2.5531082
5147,2.636711
5148,1.5082932
5149,2.2958465
5150,2.423431
5151,2.0619228
5152,2.3445976
5153,2.661036
5154,2.2985456
5155,1.9701707
5156,1.264807
5157,2.0629663
5158,2.6194644
5159,0.8575783
5160,2.3039443
5161,2.3864398
5162,2.3072207
5163,3.2390857
5164,1.9255822
5165,1.4233453
5166,2.100629
5167,1.526753
5168,2.0846019
5169,2.6120834
5170,3.3650723
5171,1.5088248
5172,2.5178576
5173,1.2432122
5174,2.845272
5175,2.2062104
5176,2.4071586
5177,2.2756002
5178,1.4754529
5179,2.0455368
5180,2.5495074
5181,2.6944118
5182,1.3696022
5183,2.3818486
5184,1.3818209
5185,2.375531
5186,1.376312
5187,1.490077
5188,2.1137662
5189,1.708564
5190,1.9082627
5191,2.4224024
5192,2.4085393
5193,1.1376088
5194,1.5445054
5195,3.6832838
5196,2.4039836
5197,1.2625434
5198,3.5007434
5199,2.057723
5200,1.3358476
5201,4.3378344
5202,1.9470391
5203,1.3482504
5204,2.0136404
5205,1.8060966
5206,2.051174
5207,1.9309697
5208,1.9223452
5209,3.3629966
5210,2.2746496
5211,2.2124565
5212,1.822392
5213,2.458741
5214,2.086875
5215,1.6570487
5216,1.5486681
5217,2.3173108
5218,1.7603767
5219,2.28043
5220,2.050482
5221,3.09862
5222,1.9092476
5223,2.3458507
5224,3.122878
5225,3.4475055
5226,2.5961628
5227,1.6183615
5228,1.3429761
5229,2.2491024
5230,1.6534808
5231,2.181997
5232,1.6722586
5233,2.5395746
5234,2.493808
5235,2.208886
5236,1.8840733
5237,1.768569
5238,2.288134
5239,2.0004041
5240,1.4923141
5241,1.4911084
5242,3.418764
5243,1.3348038
5244,2.3163273
5245,1.5319698
5246,2.783598
5247,3.8667824
5248,1.7659888
5249,1.1161585
5250,1.5210006
5251,1.948576
5252,2.0684922
5253,1.5757749
5254,1.568783
5255,2.3197107
5256,2.4999878
5257,1.95663
5258,2.8120182
5259,3.7848887
5260,1.8088126
5261,2.6567755
5262,2.1628597
5263,1.5461452
5264,2.2063282
5265,2.3001435
5266,1.4701171
5267,3.9383368
5268,2.7275002
5269,2.6398764
5270,1.8122561
5271,1.5365837
5272,3.0604024
5273,2.080947
5274,2.2711785
5275,1.897845
5276,1.7734306
5277,2.5236983
5278,2.2749038
5279,1.3518155
5280,1.7135556
5281,1.9997582
5282,1.8023987
5283,2.831212
5284,2.495115
5285,1.3879669
5286,1.372478
5287,2.478713
5288,1.3065886
5289,2.934672
5290,1.9202778
5291,1.301734
5292,3.0952845
5293,1.2202826
5294,1.9268916
5295,3.1029072
5296,1.3557537
5297,1.2683663
5298,2.0295064
5299,2.5104015
5300,2.763995
5301,2.8222256
5302,2.2975125
5303,1.4083791
5304,2.195802
5305,2.145834
5306,1.4772584
5307,2.1247559
5308,1.4379752
5309,1.7439709
5310,1.7369692
5311,2.2804265
5312,2.153942
5313,2.1536908
5314,1.836884
5315,2.724249
5316,1.4453366
5317,1.9187384
5318,3.0548854
5319,1.8456542
5320,2.5315318
5321,1.7083206
5322,2.9397554
5323,2.08544
5324,1.5349121
5325,2.0243359
5326,1.4826906
5327,0.9633427
5328,2.23501
5329,2.0400105
5330,1.5328152
5331,2.193785
5332,1.9101009
5333,1.8833311
5334,1.9920824
5335,1.5822711
5336,1.4494088
5337,1.7853551
5338,2.91674
5339,2.2559884
5340,1.7988887
5341,1.8942509
5342,1.81882
5343,2.105287
5344,2.113844
5345,2.2544978
5346,1.7870078
5347,3.3808362
5348,2.3473148
5349,2.534039
5350,1.7432568
5351,4.5102386
5352,1.665328
5353,1.650275
5354,2.0231931
5355,1.7393806
5356,1.3485346
5357,1.558804
5358,1.791898
5359,1.7928865
5360,1.1204367
5361,2.0981073
5362,0.66711926
5363,2.2474427
5364,2.70821
5365,2.3095722
5366,2.1232767
5367,2.8215456
5368,2.0351336
5369,1.160418
5370,2.02903
5371,1.7961652
5372,2.320321
5373,2.5508604
5374,1.5468938
5375,3.8146935
5376,1.7392678
5377,1.7927155
5378,2.392262
5379,2.1278896
5380,1.9498622
5381,1.7292926
5382,1.7491477
5383,1.3850133
5384,1.7639804
5385,1.7041485
5386,2.0766063
5387,1.0708511
5388,2.0639377
5389,2.6682138
5390,1.7085328
5391,2.4945428
5392,2.3940277
5393,2.383379
5394,2.122588
5395,1.5803332
5396,2.9415293
5397,1.6214519
5398,2.0104494
5399,2.0719395
5400,2.08293
5401,2.1956773
5402,2.2648866
5403,2.3554265
5404,1.7471199
5405,2.9961104
5406,2.1624022
5407,2.0128882
5408,2.5094836
5409,1.62885
5410,2.911891
5411,2.0922496
5412,2.850673
5413,1.197171
5414,2.3408012
5415,1.1075236
5416,4.8522687
5417,1.3272939
5418,2.3966622
5419,2.8416057
5420,2.1804934
5421,2.6658692
5422,0.9429752
5423,1.6959496
5424,2.4257936
5425,2.2909684
5426,2.3892107
5427,1.6001298
5428,2.32449
5429,1.8126206
5430,1.412287
5431,2.0221367
5432,1.6539371
5433,2.424882
5434,1.2272468
5435,2.6221108
5436,2.4207728
5437,2.2808444
5438,2.055293
5439,2.1099446
5440,1.8651185
5441,2.055813
5442,2.1169915
5443,3.1614733
5444,1.482508
5445,3.0127802
5446,1.3755338
5447,2.0303347
5448,1.57164
5449,2.093449
5450,2.8519876
5451,1.7090411
5452,1.6196036
5453,1.998038
5454,1.8887441
5455,1.5055854
5456,0.09639141
5457,2.3535037
5458,2.1430259
5459,1.654525
5460,2.2172432
5461,1.8109455
5462,2.0198054
5463,2.368959
5464,1.4713035
5465,1.8344104
5466,3.778246
5467,3.8867712
5468,1.7600079
5469,2.7404294
5470,1.8879433
5471,3.0720363
5472,1.9663608
5473,1.6435828
5474,2.887993
5475,1.8312371
5476,1.489521
5477,2.849215
5478,3.2147615
5479,2.1379333
5480,1.7896223
5481,2.3736956
5482,1.7539759
5483,3.3794494
5484,2.03081
5485,2.0124235
5486,2.3679123
5487,2.53785
5488,3.4076037
5489,1.55217
5490,3.1009207
5491,2.543306
5492,1.8886137
5493,1.5974057
5494,1.8139303
5495,1.4687061
5496,1.4300311
5497,2.0784461
5498,1.8263402
5499,1.3404388
5500,2.0220842
5501,1.0076282
5502,2.350952
5503,1.5464015
5504,2.0253363
5505,2.3258662
5506,3.0020084
5507,2.968295
5508,1.9732094
5509,1.6993396
5510,2.5541527
5511,2.2121158
5512,1.9906297
5513,1.6664293
5514,2.5034518
5515,2.0390928
5516,2.2029088
5517,1.2308881
5518,1.9792924
5519,1.1710846
5520,3.3433878
5521,1.978497
5522,2.4813688
5523,2.3204007
5524,2.6304386
5525,1.9484098
5526,1.5642965
5527,1.5189557
5528,2.1461515
5529,1.5617161
5530,2.378998
5531,2.4078944
5532,2.1114466
5533,2.9746294
5534,2.0250566
5535,1.9698305
5536,2.3128963
5537,1.4425144
5538,1.6732757
5539,1.0752268
5540,2.665977
5541,2.2492259
5542,1.5268133
5543,2.2143939
5544,1.5339894
5545,2.1184986
5546,2.1347106
5547,1.4846959
5548,2.716584
5549,3.0635595
5550,2.1152134
5551,1.8163052
5552,2.2669826
5553,1.1926672
5554,1.2494292
5555,1.364522
5556,1.3577204
5557,2.0547626
5558,1.5979254
5559,2.7462616
5560,2.483493
5561,2.8179362
5562,2.3462405
5563,1.5618787
5564,2.1119843
5565,1.7262123
5566,2.6929297
5567,1.8311944
5568,1.6389256
5569,1.6553743
5570,2.159251
5571,3.124247
5572,1.1964126
5573,2.5352585
5574,2.1380098
5575,1.7898912
5576,1.4355123
5577,4.3772764
5578,1.1208451
5579,1.5661759
5580,1.9666102
5581,0.95280105
5582,1.6753142
5583,1.1093917
5584,2.0759304
5585,1.626461
5586,2.5303044
5587,1.3326077
5588,2.742844
5589,1.7592502
5590,3.2306194
5591,2.422695
5592,1.7573564
5593,1.4830694
5594,1.9427166
5595,2.1626158
5596,1.4662514
5597,1.278095
5598,1.9651337
5599,2.363768
5600,2.1266289
5601,2.4797206
5602,1.5231798
5603,2.3544927
5604,2.6779215
5605,1.8763378
5606,2.1310647
5607,1.8622749
5608,1.5006871
5609,1.5333412
5610,2.5543356
5611,2.6661386
5612,3.3984127
5613,1.1690588
5614,1.6395891
5615,0.9982365
5616,1.7659416
5617,1.8066032
5618,1.5572836
5619,2.3049116
5620,2.6263065
5621,1.9750943
5622,1.1035521
5623,2.9584866
5624,1.6561241
5625,2.1577756
5626,1.8003752
5627,2.0948472
5628,1.3943214
5629,1.5425289
5630,3.0210652
5631,1.1124454
5632,2.5438778
5633,1.766993
5634,2.2833953
5635,1.8100066
5636,2.2512531
5637,1.8820276
5638,1.7304568
5639,1.3806367
5640,1.9140213
5641,1.4109714
5642,2.4363043
5643,2.0592191
5644,2.556723
5645,3.1137588
5646,2.9983442
5647,1.8409855
5648,1.5779574
5649,1.3354387
5650,2.6463957
5651,2.129557
5652,1.146312
5653,2.3357418
5654,1.7651699
5655,2.4561374
5656,1.7121255
5657,1.8737626
5658,2.6342716
5659,1.8824391
5660,2.7155414
5661,1.4631689
5662,1.4849019
5663,3.2932615
5664,1.9749093
5665,1.8519506
5666,1.9507205
5667,1.8779042
5668,1.5898898
5669,2.782344
5670,1.4730906
5671,2.0476408
5672,2.5546792
5673,2.2478218
5674,3.152296
5675,2.39935
5676,2.071847
5677,1.4495158
5678,1.7875206
5679,2.0429707
5680,1.9269071
5681,1.946249
5682,1.9575465
5683,1.6293752
5684,1.0316296
5685,2.4857554
5686,1.7569158
5687,2.236096
5688,1.9036627
5689,1.42659
5690,2.1895845
5691,1.4199784
5692,3.2640843
5693,1.897891
5694,1.8454432
5695,2.7314298
5696,1.9721484
5697,2.5626101
5698,2.0991442
5699,2.3200948
5700,2.92212
5701,1.1450245
5702,2.0082402
5703,1.5660899
5704,2.6529028
5705,2.1483433
